Step = 10

Mobility time:         2394.698 sec
Integration time:     25580.166 sec
Cross-slip time:          4.714 sec
Collision time:         428.260 sec
Topology time:          150.513 sec
Remesh time:              0.895 sec
Output time:            486.560 sec

Total time:           35571.940 sec

--------------------------------------------------
Step = 24800

Force time:           29122.636 sec
Mobility time:         2395.310 sec
Integration time:     25588.797 sec
Cross-slip time:          4.715 sec
Collision time:         428.375 sec
Topology time:          150.574 sec
Remesh time:              0.895 sec
Output time:            486.756 sec

Total time:           35584.322 sec

--------------------------------------------------
Step = 24810

Force time:           29133.764 sec
Mobility time:         2395.920 sec
Integration time:     25598.219 sec
Cross-slip time:          4.715 sec
Collision time:         428.491 sec
Topology time:          150.634 sec
Remesh time:              0.896 sec
Output time:            486.952 sec

Total time:           35597.502 sec

--------------------------------------------------
Step = 24820

Force time:           29141.666 sec
Mobility time:         2396.246 sec
Integration time:     25604.367 sec
Cross-slip time:          4.716 sec
Collision time:         428.606 sec
Topology time:          150.695 sec
Remesh time:              0.896 sec
Output time:            487.148 sec

Total time:           35606.957 sec

--------------------------------------------------
Step = 24830

Force time:           29150.762 sec
Mobility time:         2396.760 sec
Integration time:     25611.803 sec
Cross-slip time:          4.716 sec
Collision time:         428.721 sec
Topology time:          150.756 sec
Remesh time:              0.896 sec
Output time:            487.344 sec

Total time:           35617.877 sec

--------------------------------------------------
Step = 24840

Force time:           29159.307 sec
Mobility time:         2397.159 sec
Integration time:     25618.580 sec
Cross-slip time:          4.717 sec
Collision time:         428.837 sec
Topology time:          150.817 sec
Remesh time:              0.897 sec
Output time:            487.540 sec

Total time:           35628.095 sec

--------------------------------------------------
Step = 24850

Force time:           29172.607 sec
Mobility time:         2397.992 sec
Integration time:     25630.235 sec
Cross-slip time:          4.717 sec
Collision time:         428.952 sec
Topology time:          150.877 sec
Remesh time:              0.897 sec
Output time:            487.737 sec

Total time:           35643.878 sec

--------------------------------------------------
Step = 24860

Force time:           29180.748 sec
Mobility time:         2398.359 sec
Integration time:     25636.641 sec
Cross-slip time:          4.718 sec
Collision time:         429.067 sec
Topology time:          150.938 sec
Remesh time:              0.897 sec
Output time:            487.933 sec

Total time:           35653.624 sec

--------------------------------------------------
Step = 24870

Force time:           29189.831 sec
Mobility time:         2398.783 sec
Integration time:     25643.946 sec
Cross-slip time:          4.719 sec
Collision time:         429.182 sec
Topology time:          150.999 sec
Remesh time:              0.898 sec
Output time:            488.129 sec

Total time:           35664.417 sec

--------------------------------------------------
Step = 24880

Force time:           29199.640 sec
Mobility time:         2399.295 sec
Integration time:     25652.003 sec
Cross-slip time:          4.719 sec
Collision time:         429.297 sec
Topology time:          151.059 sec
Remesh time:              0.898 sec
Output time:            488.325 sec

Total time:           35676.129 sec

--------------------------------------------------
Step = 24890

Force time:           29210.044 sec
Mobility time:         2399.782 sec
Integration time:     25660.664 sec
Cross-slip time:          4.720 sec
Collision time:         429.413 sec
Topology time:          151.120 sec
Remesh time:              0.899 sec
Output time:            488.523 sec

Total time:           35688.374 sec

--------------------------------------------------
Step = 24900

Force time:           29217.899 sec
Mobility time:         2400.107 sec
Integration time:     25666.747 sec
Cross-slip time:          4.720 sec
Collision time:         429.529 sec
Topology time:          151.180 sec
Remesh time:              0.899 sec
Output time:            488.719 sec

Total time:           35697.759 sec

--------------------------------------------------
Step = 24910

Force time:           29226.340 sec
Mobility time:         2400.465 sec
Integration time:     25673.422 sec
Cross-slip time:          4.721 sec
Collision time:         429.644 sec
Topology time:          151.241 sec
Remesh time:              0.899 sec
Output time:            488.915 sec

Total time:           35707.810 sec

--------------------------------------------------
Step = 24920

Force time:           29234.497 sec
Mobility time:         2400.829 sec
Integration time:     25679.641 sec
Cross-slip time:          4.721 sec
Collision time:         429.759 sec
Topology time:          151.301 sec
Remesh time:              0.900 sec
Output time:            489.111 sec

Total time:           35717.565 sec

--------------------------------------------------
Step = 24930

Force time:           29244.241 sec
Mobility time:         2401.411 sec
Integration time:     25687.781 sec
Cross-slip time:          4.722 sec
Collision time:         429.875 sec
Topology time:          151.363 sec
Remesh time:              0.900 sec
Output time:            489.308 sec

Total time:           35729.306 sec

--------------------------------------------------
Step = 24940

Force time:           29253.400 sec
Mobility time:         2401.831 sec
Integration time:     25695.186 sec
Cross-slip time:          4.723 sec
Collision time:         429.990 sec
Topology time:          151.423 sec
Remesh time:              0.900 sec
Output time:            489.504 sec

Total time:           35740.152 sec

--------------------------------------------------
Step = 24950

Force time:           29261.873 sec
Mobility time:         2402.288 sec
Integration time:     25701.970 sec
Cross-slip time:          4.723 sec
Collision time:         430.105 sec
Topology time:          151.484 sec
Remesh time:              0.901 sec
Output time:            489.700 sec

Total time:           35750.397 sec

--------------------------------------------------
Step = 24960

Force time:           29270.948 sec
Mobility time:         2402.688 sec
Integration time:     25709.279 sec
Cross-slip time:          4.724 sec
